image_path,solution_pixels,line_width
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_030_size_15x15_seed_1250866377/maze_15_15_1250866377_DFS_final_step0001.png,[],13
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_030_size_15x15_seed_1250866377/maze_15_15_1250866377_DFS_final_step0002.png,"[[346.0,773.0],[346.0,719.5]]",13
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_030_size_15x15_seed_1250866377/maze_15_15_1250866377_DFS_final_step0003.png,"[[346.0,773.0],[346.0,719.5],[293.0,719.5]]",13
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_030_size_15x15_seed_1250866377/maze_15_15_1250866377_DFS_final_step0004.png,"[[346.0,773.0],[346.0,719.5],[293.0,719.5],[239.5,719.5]]",13
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_030_size_15x15_seed_1250866377/maze_15_15_1250866377_DFS_final_step0005.png,"[[346.0,773.0],[346.0,719.5],[293.0,719.5],[239.5,719.5],[186.0,719.5]]",13
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_030_size_15x15_seed_1250866377/maze_15_15_1250866377_DFS_final_step0006.png,"[[346.0,773.0],[346.0,719.5],[293.0,719.5],[239.5,719.5],[186.0,719.5],[133.0,719.5]]",13
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_030_size_15x15_seed_1250866377/maze_15_15_1250866377_DFS_final_step0007.png,"[[346.0,773.0],[346.0,719.5],[293.0,719.5],[239.5,719.5],[186.0,719.5],[133.0,719.5],[79.5,719.5]]",13
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_030_size_15x15_seed_1250866377/maze_15_15_1250866377_DFS_final_step0008.png,"[[346.0,773.0],[346.0,719.5],[293.0,719.5],[239.5,719.5],[186.0,719.5],[133.0,719.5],[79.5,719.5],[79.5,666.0]]",13
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_030_size_15x15_seed_1250866377/maze_15_15_1250866377_DFS_final_step0009.png,"[[346.0,773.0],[346.0,719.5],[293.0,719.5],[239.5,719.5],[186.0,719.5],[133.0,719.5],[79.5,719.5],[79.5,666.0],[79.5,613.0]]",13
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_030_size_15x15_seed_1250866377/maze_15_15_1250866377_DFS_final_step0010.png,"[[346.0,773.0],[346.0,719.5],[293.0,719.5],[239.5,719.5],[186.0,719.5],[133.0,719.5],[79.5,719.5],[79.5,666.0],[79.5,613.0],[133.0,613.0]]",13
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_030_size_15x15_seed_1250866377/maze_15_15_1250866377_DFS_final_step0011.png,"[[346.0,773.0],[346.0,719.5],[293.0,719.5],[239.5,719.5],[186.0,719.5],[133.0,719.5],[79.5,719.5],[79.5,666.0],[79.5,613.0],[133.0,613.0],[186.0,613.0]]",13
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_030_size_15x15_seed_1250866377/maze_15_15_1250866377_DFS_final_step0012.png,"[[346.0,773.0],[346.0,719.5],[293.0,719.5],[239.5,719.5],[186.0,719.5],[133.0,719.5],[79.5,719.5],[79.5,666.0],[79.5,613.0],[133.0,613.0],[186.0,613.0],[186.0,559.5]]",13
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_030_size_15x15_seed_1250866377/maze_15_15_1250866377_DFS_final_step0013.png,"[[346.0,773.0],[346.0,719.5],[293.0,719.5],[239.5,719.5],[186.0,719.5],[133.0,719.5],[79.5,719.5],[79.5,666.0],[79.5,613.0],[133.0,613.0],[186.0,613.0],[186.0,559.5],[186.0,506.0]]",13
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_030_size_15x15_seed_1250866377/maze_15_15_1250866377_DFS_final_step0014.png,"[[346.0,773.0],[346.0,719.5],[293.0,719.5],[239.5,719.5],[186.0,719.5],[133.0,719.5],[79.5,719.5],[79.5,666.0],[79.5,613.0],[133.0,613.0],[186.0,613.0],[186.0,559.5],[186.0,506.0],[133.0,506.0]]",13
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_030_size_15x15_seed_1250866377/maze_15_15_1250866377_DFS_final_step0015.png,"[[346.0,773.0],[346.0,719.5],[293.0,719.5],[239.5,719.5],[186.0,719.5],[133.0,719.5],[79.5,719.5],[79.5,666.0],[79.5,613.0],[133.0,613.0],[186.0,613.0],[186.0,559.5],[186.0,506.0],[133.0,506.0],[79.5,506.0]]",13
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_030_size_15x15_seed_1250866377/maze_15_15_1250866377_DFS_final_step0016.png,"[[346.0,773.0],[346.0,719.5],[293.0,719.5],[239.5,719.5],[186.0,719.5],[133.0,719.5],[79.5,719.5],[79.5,666.0],[79.5,613.0],[133.0,613.0],[186.0,613.0],[186.0,559.5],[186.0,506.0],[133.0,506.0],[79.5,506.0],[79.5,453.0]]",13
