image_path,solution_pixels,line_width
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_051_size_29x29_seed_724092117/maze_29_29_724092117_DFS_final_step0001.png,[],2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_051_size_29x29_seed_724092117/maze_29_29_724092117_DFS_final_step0002.png,"[[66.0,4.0],[66.0,13.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_051_size_29x29_seed_724092117/maze_29_29_724092117_DFS_final_step0003.png,"[[66.0,4.0],[66.0,13.0],[66.0,21.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_051_size_29x29_seed_724092117/maze_29_29_724092117_DFS_final_step0004.png,"[[66.0,4.0],[66.0,13.0],[66.0,21.5],[66.0,30.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_051_size_29x29_seed_724092117/maze_29_29_724092117_DFS_final_step0005.png,"[[66.0,4.0],[66.0,13.0],[66.0,21.5],[66.0,30.0],[57.0,30.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_051_size_29x29_seed_724092117/maze_29_29_724092117_DFS_final_step0006.png,"[[66.0,4.0],[66.0,13.0],[66.0,21.5],[66.0,30.0],[57.0,30.0],[48.0,30.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_051_size_29x29_seed_724092117/maze_29_29_724092117_DFS_final_step0007.png,"[[66.0,4.0],[66.0,13.0],[66.0,21.5],[66.0,30.0],[57.0,30.0],[48.0,30.0],[39.0,30.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_051_size_29x29_seed_724092117/maze_29_29_724092117_DFS_final_step0008.png,"[[66.0,4.0],[66.0,13.0],[66.0,21.5],[66.0,30.0],[57.0,30.0],[48.0,30.0],[39.0,30.0],[30.0,30.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_051_size_29x29_seed_724092117/maze_29_29_724092117_DFS_final_step0009.png,"[[66.0,4.0],[66.0,13.0],[66.0,21.5],[66.0,30.0],[57.0,30.0],[48.0,30.0],[39.0,30.0],[30.0,30.0],[30.0,21.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_051_size_29x29_seed_724092117/maze_29_29_724092117_DFS_final_step0010.png,"[[66.0,4.0],[66.0,13.0],[66.0,21.5],[66.0,30.0],[57.0,30.0],[48.0,30.0],[39.0,30.0],[30.0,30.0],[30.0,21.5],[30.0,13.0]]",2
