image_path,solution_pixels,line_width
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_045_size_31x31_seed_1251051552/maze_31_31_1251051552_DFS_final_step0001.png,[],6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_045_size_31x31_seed_1251051552/maze_31_31_1251051552_DFS_final_step0002.png,"[[218.5,12.5],[218.5,38.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_045_size_31x31_seed_1251051552/maze_31_31_1251051552_DFS_final_step0003.png,"[[218.5,12.5],[218.5,38.5],[193.0,38.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_045_size_31x31_seed_1251051552/maze_31_31_1251051552_DFS_final_step0004.png,"[[218.5,12.5],[218.5,38.5],[193.0,38.5],[193.0,64.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_045_size_31x31_seed_1251051552/maze_31_31_1251051552_DFS_final_step0005.png,"[[218.5,12.5],[218.5,38.5],[193.0,38.5],[193.0,64.0],[193.0,89.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_045_size_31x31_seed_1251051552/maze_31_31_1251051552_DFS_final_step0006.png,"[[218.5,12.5],[218.5,38.5],[193.0,38.5],[193.0,64.0],[193.0,89.5],[167.5,89.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_045_size_31x31_seed_1251051552/maze_31_31_1251051552_DFS_final_step0007.png,"[[218.5,12.5],[218.5,38.5],[193.0,38.5],[193.0,64.0],[193.0,89.5],[167.5,89.5],[141.5,89.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_045_size_31x31_seed_1251051552/maze_31_31_1251051552_DFS_final_step0008.png,"[[218.5,12.5],[218.5,38.5],[193.0,38.5],[193.0,64.0],[193.0,89.5],[167.5,89.5],[141.5,89.5],[141.5,115.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_045_size_31x31_seed_1251051552/maze_31_31_1251051552_DFS_final_step0009.png,"[[218.5,12.5],[218.5,38.5],[193.0,38.5],[193.0,64.0],[193.0,89.5],[167.5,89.5],[141.5,89.5],[141.5,115.5],[141.5,141.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_045_size_31x31_seed_1251051552/maze_31_31_1251051552_DFS_final_step0010.png,"[[218.5,12.5],[218.5,38.5],[193.0,38.5],[193.0,64.0],[193.0,89.5],[167.5,89.5],[141.5,89.5],[141.5,115.5],[141.5,141.5],[141.5,167.5]]",6
