image_path,solution_pixels,line_width
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_038_size_25x25_seed_1250965137/maze_25_25_1250965137_DFS_final_step0001.png,[],8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_038_size_25x25_seed_1250965137/maze_25_25_1250965137_DFS_final_step0002.png,"[[271.5,15.5],[271.5,47.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_038_size_25x25_seed_1250965137/maze_25_25_1250965137_DFS_final_step0003.png,"[[271.5,15.5],[271.5,47.5],[303.5,47.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_038_size_25x25_seed_1250965137/maze_25_25_1250965137_DFS_final_step0004.png,"[[271.5,15.5],[271.5,47.5],[303.5,47.5],[335.5,47.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_038_size_25x25_seed_1250965137/maze_25_25_1250965137_DFS_final_step0005.png,"[[271.5,15.5],[271.5,47.5],[303.5,47.5],[335.5,47.5],[367.5,47.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_038_size_25x25_seed_1250965137/maze_25_25_1250965137_DFS_final_step0006.png,"[[271.5,15.5],[271.5,47.5],[303.5,47.5],[335.5,47.5],[367.5,47.5],[399.5,47.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_038_size_25x25_seed_1250965137/maze_25_25_1250965137_DFS_final_step0007.png,"[[271.5,15.5],[271.5,47.5],[303.5,47.5],[335.5,47.5],[367.5,47.5],[399.5,47.5],[431.5,47.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_038_size_25x25_seed_1250965137/maze_25_25_1250965137_DFS_final_step0008.png,"[[271.5,15.5],[271.5,47.5],[303.5,47.5],[335.5,47.5],[367.5,47.5],[399.5,47.5],[431.5,47.5],[463.5,47.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_038_size_25x25_seed_1250965137/maze_25_25_1250965137_DFS_final_step0009.png,"[[271.5,15.5],[271.5,47.5],[303.5,47.5],[335.5,47.5],[367.5,47.5],[399.5,47.5],[431.5,47.5],[463.5,47.5],[495.5,47.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_038_size_25x25_seed_1250965137/maze_25_25_1250965137_DFS_final_step0010.png,"[[271.5,15.5],[271.5,47.5],[303.5,47.5],[335.5,47.5],[367.5,47.5],[399.5,47.5],[431.5,47.5],[463.5,47.5],[495.5,47.5],[495.5,79.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_038_size_25x25_seed_1250965137/maze_25_25_1250965137_DFS_final_step0011.png,"[[271.5,15.5],[271.5,47.5],[303.5,47.5],[335.5,47.5],[367.5,47.5],[399.5,47.5],[431.5,47.5],[463.5,47.5],[495.5,47.5],[495.5,79.5],[495.5,111.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_038_size_25x25_seed_1250965137/maze_25_25_1250965137_DFS_final_step0012.png,"[[271.5,15.5],[271.5,47.5],[303.5,47.5],[335.5,47.5],[367.5,47.5],[399.5,47.5],[431.5,47.5],[463.5,47.5],[495.5,47.5],[495.5,79.5],[495.5,111.5],[527.5,111.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_038_size_25x25_seed_1250965137/maze_25_25_1250965137_DFS_final_step0013.png,"[[271.5,15.5],[271.5,47.5],[303.5,47.5],[335.5,47.5],[367.5,47.5],[399.5,47.5],[431.5,47.5],[463.5,47.5],[495.5,47.5],[495.5,79.5],[495.5,111.5],[527.5,111.5],[559.5,111.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_038_size_25x25_seed_1250965137/maze_25_25_1250965137_DFS_final_step0014.png,"[[271.5,15.5],[271.5,47.5],[303.5,47.5],[335.5,47.5],[367.5,47.5],[399.5,47.5],[431.5,47.5],[463.5,47.5],[495.5,47.5],[495.5,79.5],[495.5,111.5],[527.5,111.5],[559.5,111.5],[559.5,143.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_038_size_25x25_seed_1250965137/maze_25_25_1250965137_DFS_final_step0015.png,"[[271.5,15.5],[271.5,47.5],[303.5,47.5],[335.5,47.5],[367.5,47.5],[399.5,47.5],[431.5,47.5],[463.5,47.5],[495.5,47.5],[495.5,79.5],[495.5,111.5],[527.5,111.5],[559.5,111.5],[559.5,143.5],[559.5,175.5]]",8
