image_path,solution_pixels,line_width
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_014_size_7x7_seed_723635352/maze_7_7_723635352_DFS_final_step0001.png,[],9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_014_size_7x7_seed_723635352/maze_7_7_723635352_DFS_final_step0002.png,"[[18.0,127.5],[54.5,127.5]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_014_size_7x7_seed_723635352/maze_7_7_723635352_DFS_final_step0003.png,"[[18.0,127.5],[54.5,127.5],[54.5,91.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_014_size_7x7_seed_723635352/maze_7_7_723635352_DFS_final_step0004.png,"[[18.0,127.5],[54.5,127.5],[54.5,91.0],[54.5,54.5]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_014_size_7x7_seed_723635352/maze_7_7_723635352_DFS_final_step0005.png,"[[18.0,127.5],[54.5,127.5],[54.5,91.0],[54.5,54.5],[91.0,54.5]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_014_size_7x7_seed_723635352/maze_7_7_723635352_DFS_final_step0006.png,"[[18.0,127.5],[54.5,127.5],[54.5,91.0],[54.5,54.5],[91.0,54.5],[127.5,54.5]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_014_size_7x7_seed_723635352/maze_7_7_723635352_DFS_final_step0007.png,"[[18.0,127.5],[54.5,127.5],[54.5,91.0],[54.5,54.5],[91.0,54.5],[127.5,54.5],[164.0,54.5]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_014_size_7x7_seed_723635352/maze_7_7_723635352_DFS_final_step0008.png,"[[18.0,127.5],[54.5,127.5],[54.5,91.0],[54.5,54.5],[91.0,54.5],[127.5,54.5],[164.0,54.5],[200.5,54.5]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_014_size_7x7_seed_723635352/maze_7_7_723635352_DFS_final_step0009.png,"[[18.0,127.5],[54.5,127.5],[54.5,91.0],[54.5,54.5],[91.0,54.5],[127.5,54.5],[164.0,54.5],[200.5,54.5],[200.5,91.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_014_size_7x7_seed_723635352/maze_7_7_723635352_DFS_final_step0010.png,"[[18.0,127.5],[54.5,127.5],[54.5,91.0],[54.5,54.5],[91.0,54.5],[127.5,54.5],[164.0,54.5],[200.5,54.5],[200.5,91.0],[200.5,127.5]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_014_size_7x7_seed_723635352/maze_7_7_723635352_DFS_final_step0011.png,"[[18.0,127.5],[54.5,127.5],[54.5,91.0],[54.5,54.5],[91.0,54.5],[127.5,54.5],[164.0,54.5],[200.5,54.5],[200.5,91.0],[200.5,127.5],[237.0,127.5]]",9
