image_path,solution_pixels,line_width
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_036_size_19x19_seed_1250940447/maze_19_19_1250940447_DFS_final_step0001.png,[],10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_036_size_19x19_seed_1250940447/maze_19_19_1250940447_DFS_final_step0002.png,"[[20.5,736.5],[62.5,736.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_036_size_19x19_seed_1250940447/maze_19_19_1250940447_DFS_final_step0003.png,"[[20.5,736.5],[62.5,736.5],[62.5,694.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_036_size_19x19_seed_1250940447/maze_19_19_1250940447_DFS_final_step0004.png,"[[20.5,736.5],[62.5,736.5],[62.5,694.5],[62.5,652.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_036_size_19x19_seed_1250940447/maze_19_19_1250940447_DFS_final_step0005.png,"[[20.5,736.5],[62.5,736.5],[62.5,694.5],[62.5,652.5],[62.5,610.0]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_036_size_19x19_seed_1250940447/maze_19_19_1250940447_DFS_final_step0006.png,"[[20.5,736.5],[62.5,736.5],[62.5,694.5],[62.5,652.5],[62.5,610.0],[62.5,567.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_036_size_19x19_seed_1250940447/maze_19_19_1250940447_DFS_final_step0007.png,"[[20.5,736.5],[62.5,736.5],[62.5,694.5],[62.5,652.5],[62.5,610.0],[62.5,567.5],[62.5,525.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_036_size_19x19_seed_1250940447/maze_19_19_1250940447_DFS_final_step0008.png,"[[20.5,736.5],[62.5,736.5],[62.5,694.5],[62.5,652.5],[62.5,610.0],[62.5,567.5],[62.5,525.5],[62.5,483.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_036_size_19x19_seed_1250940447/maze_19_19_1250940447_DFS_final_step0009.png,"[[20.5,736.5],[62.5,736.5],[62.5,694.5],[62.5,652.5],[62.5,610.0],[62.5,567.5],[62.5,525.5],[62.5,483.5],[62.5,441.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_036_size_19x19_seed_1250940447/maze_19_19_1250940447_DFS_final_step0010.png,"[[20.5,736.5],[62.5,736.5],[62.5,694.5],[62.5,652.5],[62.5,610.0],[62.5,567.5],[62.5,525.5],[62.5,483.5],[62.5,441.5],[62.5,399.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_036_size_19x19_seed_1250940447/maze_19_19_1250940447_DFS_final_step0011.png,"[[20.5,736.5],[62.5,736.5],[62.5,694.5],[62.5,652.5],[62.5,610.0],[62.5,567.5],[62.5,525.5],[62.5,483.5],[62.5,441.5],[62.5,399.5],[104.5,399.5]]",10
