image_path,solution_pixels,line_width
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_056_size_27x27_seed_1251187347/maze_27_27_1251187347_DFS_final_step0001.png,[],8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_056_size_27x27_seed_1251187347/maze_27_27_1251187347_DFS_final_step0002.png,"[[784.5,755.0],[755.0,755.0]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_056_size_27x27_seed_1251187347/maze_27_27_1251187347_DFS_final_step0003.png,"[[784.5,755.0],[755.0,755.0],[725.5,755.0]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_056_size_27x27_seed_1251187347/maze_27_27_1251187347_DFS_final_step0004.png,"[[784.5,755.0],[755.0,755.0],[725.5,755.0],[695.5,755.0]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_056_size_27x27_seed_1251187347/maze_27_27_1251187347_DFS_final_step0005.png,"[[784.5,755.0],[755.0,755.0],[725.5,755.0],[695.5,755.0],[666.0,755.0]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_056_size_27x27_seed_1251187347/maze_27_27_1251187347_DFS_final_step0006.png,"[[784.5,755.0],[755.0,755.0],[725.5,755.0],[695.5,755.0],[666.0,755.0],[636.5,755.0]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_056_size_27x27_seed_1251187347/maze_27_27_1251187347_DFS_final_step0007.png,"[[784.5,755.0],[755.0,755.0],[725.5,755.0],[695.5,755.0],[666.0,755.0],[636.5,755.0],[636.5,725.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_056_size_27x27_seed_1251187347/maze_27_27_1251187347_DFS_final_step0008.png,"[[784.5,755.0],[755.0,755.0],[725.5,755.0],[695.5,755.0],[666.0,755.0],[636.5,755.0],[636.5,725.5],[636.5,695.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_056_size_27x27_seed_1251187347/maze_27_27_1251187347_DFS_final_step0009.png,"[[784.5,755.0],[755.0,755.0],[725.5,755.0],[695.5,755.0],[666.0,755.0],[636.5,755.0],[636.5,725.5],[636.5,695.5],[607.0,695.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_056_size_27x27_seed_1251187347/maze_27_27_1251187347_DFS_final_step0010.png,"[[784.5,755.0],[755.0,755.0],[725.5,755.0],[695.5,755.0],[666.0,755.0],[636.5,755.0],[636.5,725.5],[636.5,695.5],[607.0,695.5],[577.5,695.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_056_size_27x27_seed_1251187347/maze_27_27_1251187347_DFS_final_step0011.png,"[[784.5,755.0],[755.0,755.0],[725.5,755.0],[695.5,755.0],[666.0,755.0],[636.5,755.0],[636.5,725.5],[636.5,695.5],[607.0,695.5],[577.5,695.5],[547.5,695.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_056_size_27x27_seed_1251187347/maze_27_27_1251187347_DFS_final_step0012.png,"[[784.5,755.0],[755.0,755.0],[725.5,755.0],[695.5,755.0],[666.0,755.0],[636.5,755.0],[636.5,725.5],[636.5,695.5],[607.0,695.5],[577.5,695.5],[547.5,695.5],[518.0,695.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_056_size_27x27_seed_1251187347/maze_27_27_1251187347_DFS_final_step0013.png,"[[784.5,755.0],[755.0,755.0],[725.5,755.0],[695.5,755.0],[666.0,755.0],[636.5,755.0],[636.5,725.5],[636.5,695.5],[607.0,695.5],[577.5,695.5],[547.5,695.5],[518.0,695.5],[518.0,666.0]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_056_size_27x27_seed_1251187347/maze_27_27_1251187347_DFS_final_step0014.png,"[[784.5,755.0],[755.0,755.0],[725.5,755.0],[695.5,755.0],[666.0,755.0],[636.5,755.0],[636.5,725.5],[636.5,695.5],[607.0,695.5],[577.5,695.5],[547.5,695.5],[518.0,695.5],[518.0,666.0],[518.0,636.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_056_size_27x27_seed_1251187347/maze_27_27_1251187347_DFS_final_step0015.png,"[[784.5,755.0],[755.0,755.0],[725.5,755.0],[695.5,755.0],[666.0,755.0],[636.5,755.0],[636.5,725.5],[636.5,695.5],[607.0,695.5],[577.5,695.5],[547.5,695.5],[518.0,695.5],[518.0,666.0],[518.0,636.5],[518.0,607.0]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_056_size_27x27_seed_1251187347/maze_27_27_1251187347_DFS_final_step0016.png,"[[784.5,755.0],[755.0,755.0],[725.5,755.0],[695.5,755.0],[666.0,755.0],[636.5,755.0],[636.5,725.5],[636.5,695.5],[607.0,695.5],[577.5,695.5],[547.5,695.5],[518.0,695.5],[518.0,666.0],[518.0,636.5],[518.0,607.0],[518.0,577.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_056_size_27x27_seed_1251187347/maze_27_27_1251187347_DFS_final_step0017.png,"[[784.5,755.0],[755.0,755.0],[725.5,755.0],[695.5,755.0],[666.0,755.0],[636.5,755.0],[636.5,725.5],[636.5,695.5],[607.0,695.5],[577.5,695.5],[547.5,695.5],[518.0,695.5],[518.0,666.0],[518.0,636.5],[518.0,607.0],[518.0,577.5],[488.5,577.5]]",8
