image_path,solution_pixels,line_width
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_039_size_21x21_seed_723943977/maze_21_21_723943977_DFS_final_step0001.png,[],3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_039_size_21x21_seed_723943977/maze_21_21_723943977_DFS_final_step0002.png,"[[188.5,5.5],[188.5,17.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_039_size_21x21_seed_723943977/maze_21_21_723943977_DFS_final_step0003.png,"[[188.5,5.5],[188.5,17.5],[188.5,30.0]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_039_size_21x21_seed_723943977/maze_21_21_723943977_DFS_final_step0004.png,"[[188.5,5.5],[188.5,17.5],[188.5,30.0],[188.5,42.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_039_size_21x21_seed_723943977/maze_21_21_723943977_DFS_final_step0005.png,"[[188.5,5.5],[188.5,17.5],[188.5,30.0],[188.5,42.5],[176.5,42.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_039_size_21x21_seed_723943977/maze_21_21_723943977_DFS_final_step0006.png,"[[188.5,5.5],[188.5,17.5],[188.5,30.0],[188.5,42.5],[176.5,42.5],[164.0,42.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_039_size_21x21_seed_723943977/maze_21_21_723943977_DFS_final_step0007.png,"[[188.5,5.5],[188.5,17.5],[188.5,30.0],[188.5,42.5],[176.5,42.5],[164.0,42.5],[164.0,30.0]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_039_size_21x21_seed_723943977/maze_21_21_723943977_DFS_final_step0008.png,"[[188.5,5.5],[188.5,17.5],[188.5,30.0],[188.5,42.5],[176.5,42.5],[164.0,42.5],[164.0,30.0],[164.0,17.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_039_size_21x21_seed_723943977/maze_21_21_723943977_DFS_final_step0009.png,"[[188.5,5.5],[188.5,17.5],[188.5,30.0],[188.5,42.5],[176.5,42.5],[164.0,42.5],[164.0,30.0],[164.0,17.5],[151.5,17.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_039_size_21x21_seed_723943977/maze_21_21_723943977_DFS_final_step0010.png,"[[188.5,5.5],[188.5,17.5],[188.5,30.0],[188.5,42.5],[176.5,42.5],[164.0,42.5],[164.0,30.0],[164.0,17.5],[151.5,17.5],[139.5,17.5]]",3
