image_path,solution_pixels,line_width
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0001.png,[],10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0002.png,"[[567.5,20.5],[567.5,62.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0003.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0004.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0005.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0006.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5],[652.5,146.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0007.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5],[652.5,146.5],[610.0,146.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0008.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5],[652.5,146.5],[610.0,146.5],[567.5,146.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0009.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5],[652.5,146.5],[610.0,146.5],[567.5,146.5],[567.5,189.0]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0010.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5],[652.5,146.5],[610.0,146.5],[567.5,146.5],[567.5,189.0],[567.5,231.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0011.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5],[652.5,146.5],[610.0,146.5],[567.5,146.5],[567.5,189.0],[567.5,231.5],[567.5,273.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0012.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5],[652.5,146.5],[610.0,146.5],[567.5,146.5],[567.5,189.0],[567.5,231.5],[567.5,273.5],[567.5,315.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0013.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5],[652.5,146.5],[610.0,146.5],[567.5,146.5],[567.5,189.0],[567.5,231.5],[567.5,273.5],[567.5,315.5],[525.5,315.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0014.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5],[652.5,146.5],[610.0,146.5],[567.5,146.5],[567.5,189.0],[567.5,231.5],[567.5,273.5],[567.5,315.5],[525.5,315.5],[483.5,315.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0015.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5],[652.5,146.5],[610.0,146.5],[567.5,146.5],[567.5,189.0],[567.5,231.5],[567.5,273.5],[567.5,315.5],[525.5,315.5],[483.5,315.5],[441.5,315.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0016.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5],[652.5,146.5],[610.0,146.5],[567.5,146.5],[567.5,189.0],[567.5,231.5],[567.5,273.5],[567.5,315.5],[525.5,315.5],[483.5,315.5],[441.5,315.5],[399.5,315.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0017.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5],[652.5,146.5],[610.0,146.5],[567.5,146.5],[567.5,189.0],[567.5,231.5],[567.5,273.5],[567.5,315.5],[525.5,315.5],[483.5,315.5],[441.5,315.5],[399.5,315.5],[357.5,315.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0018.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5],[652.5,146.5],[610.0,146.5],[567.5,146.5],[567.5,189.0],[567.5,231.5],[567.5,273.5],[567.5,315.5],[525.5,315.5],[483.5,315.5],[441.5,315.5],[399.5,315.5],[357.5,315.5],[315.5,315.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0019.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5],[652.5,146.5],[610.0,146.5],[567.5,146.5],[567.5,189.0],[567.5,231.5],[567.5,273.5],[567.5,315.5],[525.5,315.5],[483.5,315.5],[441.5,315.5],[399.5,315.5],[357.5,315.5],[315.5,315.5],[315.5,273.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0020.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5],[652.5,146.5],[610.0,146.5],[567.5,146.5],[567.5,189.0],[567.5,231.5],[567.5,273.5],[567.5,315.5],[525.5,315.5],[483.5,315.5],[441.5,315.5],[399.5,315.5],[357.5,315.5],[315.5,315.5],[315.5,273.5],[315.5,231.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0021.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5],[652.5,146.5],[610.0,146.5],[567.5,146.5],[567.5,189.0],[567.5,231.5],[567.5,273.5],[567.5,315.5],[525.5,315.5],[483.5,315.5],[441.5,315.5],[399.5,315.5],[357.5,315.5],[315.5,315.5],[315.5,273.5],[315.5,231.5],[273.5,231.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0022.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5],[652.5,146.5],[610.0,146.5],[567.5,146.5],[567.5,189.0],[567.5,231.5],[567.5,273.5],[567.5,315.5],[525.5,315.5],[483.5,315.5],[441.5,315.5],[399.5,315.5],[357.5,315.5],[315.5,315.5],[315.5,273.5],[315.5,231.5],[273.5,231.5],[231.5,231.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0023.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5],[652.5,146.5],[610.0,146.5],[567.5,146.5],[567.5,189.0],[567.5,231.5],[567.5,273.5],[567.5,315.5],[525.5,315.5],[483.5,315.5],[441.5,315.5],[399.5,315.5],[357.5,315.5],[315.5,315.5],[315.5,273.5],[315.5,231.5],[273.5,231.5],[231.5,231.5],[189.0,231.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0024.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5],[652.5,146.5],[610.0,146.5],[567.5,146.5],[567.5,189.0],[567.5,231.5],[567.5,273.5],[567.5,315.5],[525.5,315.5],[483.5,315.5],[441.5,315.5],[399.5,315.5],[357.5,315.5],[315.5,315.5],[315.5,273.5],[315.5,231.5],[273.5,231.5],[231.5,231.5],[189.0,231.5],[146.5,231.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0025.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5],[652.5,146.5],[610.0,146.5],[567.5,146.5],[567.5,189.0],[567.5,231.5],[567.5,273.5],[567.5,315.5],[525.5,315.5],[483.5,315.5],[441.5,315.5],[399.5,315.5],[357.5,315.5],[315.5,315.5],[315.5,273.5],[315.5,231.5],[273.5,231.5],[231.5,231.5],[189.0,231.5],[146.5,231.5],[104.5,231.5]]",10
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_028_size_19x19_seed_1250841687/maze_19_19_1250841687_DFS_final_step0026.png,"[[567.5,20.5],[567.5,62.5],[610.0,62.5],[652.5,62.5],[652.5,104.5],[652.5,146.5],[610.0,146.5],[567.5,146.5],[567.5,189.0],[567.5,231.5],[567.5,273.5],[567.5,315.5],[525.5,315.5],[483.5,315.5],[441.5,315.5],[399.5,315.5],[357.5,315.5],[315.5,315.5],[315.5,273.5],[315.5,231.5],[273.5,231.5],[231.5,231.5],[189.0,231.5],[146.5,231.5],[104.5,231.5],[62.5,231.5]]",10
