image_path,solution_pixels,line_width
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0001.png,[],2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0002.png,"[[232.0,4.0],[232.0,13.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0003.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0004.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0005.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0006.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0007.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0008.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0009.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0010.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0011.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0012.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0013.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0014.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0015.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0016.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0017.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0018.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0019.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5],[184.5,89.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0020.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5],[184.5,89.5],[194.0,89.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0021.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5],[184.5,89.5],[194.0,89.5],[203.5,89.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0022.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5],[184.5,89.5],[194.0,89.5],[203.5,89.5],[203.5,99.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0023.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5],[184.5,89.5],[194.0,89.5],[203.5,89.5],[203.5,99.0],[203.5,108.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0024.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5],[184.5,89.5],[194.0,89.5],[203.5,89.5],[203.5,99.0],[203.5,108.5],[203.5,118.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0025.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5],[184.5,89.5],[194.0,89.5],[203.5,89.5],[203.5,99.0],[203.5,108.5],[203.5,118.0],[203.5,127.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0026.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5],[184.5,89.5],[194.0,89.5],[203.5,89.5],[203.5,99.0],[203.5,108.5],[203.5,118.0],[203.5,127.5],[213.0,127.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0027.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5],[184.5,89.5],[194.0,89.5],[203.5,89.5],[203.5,99.0],[203.5,108.5],[203.5,118.0],[203.5,127.5],[213.0,127.5],[222.5,127.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0028.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5],[184.5,89.5],[194.0,89.5],[203.5,89.5],[203.5,99.0],[203.5,108.5],[203.5,118.0],[203.5,127.5],[213.0,127.5],[222.5,127.5],[222.5,137.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0029.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5],[184.5,89.5],[194.0,89.5],[203.5,89.5],[203.5,99.0],[203.5,108.5],[203.5,118.0],[203.5,127.5],[213.0,127.5],[222.5,127.5],[222.5,137.0],[222.5,146.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0030.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5],[184.5,89.5],[194.0,89.5],[203.5,89.5],[203.5,99.0],[203.5,108.5],[203.5,118.0],[203.5,127.5],[213.0,127.5],[222.5,127.5],[222.5,137.0],[222.5,146.5],[213.0,146.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0031.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5],[184.5,89.5],[194.0,89.5],[203.5,89.5],[203.5,99.0],[203.5,108.5],[203.5,118.0],[203.5,127.5],[213.0,127.5],[222.5,127.5],[222.5,137.0],[222.5,146.5],[213.0,146.5],[203.5,146.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0032.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5],[184.5,89.5],[194.0,89.5],[203.5,89.5],[203.5,99.0],[203.5,108.5],[203.5,118.0],[203.5,127.5],[213.0,127.5],[222.5,127.5],[222.5,137.0],[222.5,146.5],[213.0,146.5],[203.5,146.5],[194.0,146.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0033.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5],[184.5,89.5],[194.0,89.5],[203.5,89.5],[203.5,99.0],[203.5,108.5],[203.5,118.0],[203.5,127.5],[213.0,127.5],[222.5,127.5],[222.5,137.0],[222.5,146.5],[213.0,146.5],[203.5,146.5],[194.0,146.5],[184.5,146.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0034.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5],[184.5,89.5],[194.0,89.5],[203.5,89.5],[203.5,99.0],[203.5,108.5],[203.5,118.0],[203.5,127.5],[213.0,127.5],[222.5,127.5],[222.5,137.0],[222.5,146.5],[213.0,146.5],[203.5,146.5],[194.0,146.5],[184.5,146.5],[175.0,146.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0035.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5],[184.5,89.5],[194.0,89.5],[203.5,89.5],[203.5,99.0],[203.5,108.5],[203.5,118.0],[203.5,127.5],[213.0,127.5],[222.5,127.5],[222.5,137.0],[222.5,146.5],[213.0,146.5],[203.5,146.5],[194.0,146.5],[184.5,146.5],[175.0,146.5],[165.5,146.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0036.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5],[184.5,89.5],[194.0,89.5],[203.5,89.5],[203.5,99.0],[203.5,108.5],[203.5,118.0],[203.5,127.5],[213.0,127.5],[222.5,127.5],[222.5,137.0],[222.5,146.5],[213.0,146.5],[203.5,146.5],[194.0,146.5],[184.5,146.5],[175.0,146.5],[165.5,146.5],[165.5,156.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0037.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5],[184.5,89.5],[194.0,89.5],[203.5,89.5],[203.5,99.0],[203.5,108.5],[203.5,118.0],[203.5,127.5],[213.0,127.5],[222.5,127.5],[222.5,137.0],[222.5,146.5],[213.0,146.5],[203.5,146.5],[194.0,146.5],[184.5,146.5],[175.0,146.5],[165.5,146.5],[165.5,156.0],[165.5,165.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0038.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5],[184.5,89.5],[194.0,89.5],[203.5,89.5],[203.5,99.0],[203.5,108.5],[203.5,118.0],[203.5,127.5],[213.0,127.5],[222.5,127.5],[222.5,137.0],[222.5,146.5],[213.0,146.5],[203.5,146.5],[194.0,146.5],[184.5,146.5],[175.0,146.5],[165.5,146.5],[165.5,156.0],[165.5,165.5],[156.0,165.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_047_size_27x27_seed_724042737/maze_27_27_724042737_DFS_final_step0039.png,"[[232.0,4.0],[232.0,13.5],[222.5,13.5],[213.0,13.5],[203.5,13.5],[194.0,13.5],[184.5,13.5],[184.5,23.0],[184.5,32.5],[184.5,42.0],[184.5,51.5],[184.5,61.0],[184.5,70.5],[175.0,70.5],[165.5,70.5],[165.5,80.0],[165.5,89.5],[175.0,89.5],[184.5,89.5],[194.0,89.5],[203.5,89.5],[203.5,99.0],[203.5,108.5],[203.5,118.0],[203.5,127.5],[213.0,127.5],[222.5,127.5],[222.5,137.0],[222.5,146.5],[213.0,146.5],[203.5,146.5],[194.0,146.5],[184.5,146.5],[175.0,146.5],[165.5,146.5],[165.5,156.0],[165.5,165.5],[156.0,165.5],[146.5,165.5]]",2
