image_path,solution_pixels,line_width
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_051_size_27x27_seed_1251125622/maze_27_27_1251125622_DFS_final_step0001.png,[],8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_051_size_27x27_seed_1251125622/maze_27_27_1251125622_DFS_final_step0002.png,"[[281.0,14.5],[281.0,44.0]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_051_size_27x27_seed_1251125622/maze_27_27_1251125622_DFS_final_step0003.png,"[[281.0,14.5],[281.0,44.0],[310.5,44.0]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_051_size_27x27_seed_1251125622/maze_27_27_1251125622_DFS_final_step0004.png,"[[281.0,14.5],[281.0,44.0],[310.5,44.0],[340.5,44.0]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_051_size_27x27_seed_1251125622/maze_27_27_1251125622_DFS_final_step0005.png,"[[281.0,14.5],[281.0,44.0],[310.5,44.0],[340.5,44.0],[340.5,73.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_051_size_27x27_seed_1251125622/maze_27_27_1251125622_DFS_final_step0006.png,"[[281.0,14.5],[281.0,44.0],[310.5,44.0],[340.5,44.0],[340.5,73.5],[340.5,103.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_051_size_27x27_seed_1251125622/maze_27_27_1251125622_DFS_final_step0007.png,"[[281.0,14.5],[281.0,44.0],[310.5,44.0],[340.5,44.0],[340.5,73.5],[340.5,103.5],[370.0,103.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_051_size_27x27_seed_1251125622/maze_27_27_1251125622_DFS_final_step0008.png,"[[281.0,14.5],[281.0,44.0],[310.5,44.0],[340.5,44.0],[340.5,73.5],[340.5,103.5],[370.0,103.5],[399.5,103.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_051_size_27x27_seed_1251125622/maze_27_27_1251125622_DFS_final_step0009.png,"[[281.0,14.5],[281.0,44.0],[310.5,44.0],[340.5,44.0],[340.5,73.5],[340.5,103.5],[370.0,103.5],[399.5,103.5],[429.0,103.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_051_size_27x27_seed_1251125622/maze_27_27_1251125622_DFS_final_step0010.png,"[[281.0,14.5],[281.0,44.0],[310.5,44.0],[340.5,44.0],[340.5,73.5],[340.5,103.5],[370.0,103.5],[399.5,103.5],[429.0,103.5],[458.5,103.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_051_size_27x27_seed_1251125622/maze_27_27_1251125622_DFS_final_step0011.png,"[[281.0,14.5],[281.0,44.0],[310.5,44.0],[340.5,44.0],[340.5,73.5],[340.5,103.5],[370.0,103.5],[399.5,103.5],[429.0,103.5],[458.5,103.5],[458.5,73.5]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_051_size_27x27_seed_1251125622/maze_27_27_1251125622_DFS_final_step0012.png,"[[281.0,14.5],[281.0,44.0],[310.5,44.0],[340.5,44.0],[340.5,73.5],[340.5,103.5],[370.0,103.5],[399.5,103.5],[429.0,103.5],[458.5,103.5],[458.5,73.5],[458.5,44.0]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_051_size_27x27_seed_1251125622/maze_27_27_1251125622_DFS_final_step0013.png,"[[281.0,14.5],[281.0,44.0],[310.5,44.0],[340.5,44.0],[340.5,73.5],[340.5,103.5],[370.0,103.5],[399.5,103.5],[429.0,103.5],[458.5,103.5],[458.5,73.5],[458.5,44.0],[488.5,44.0]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_051_size_27x27_seed_1251125622/maze_27_27_1251125622_DFS_final_step0014.png,"[[281.0,14.5],[281.0,44.0],[310.5,44.0],[340.5,44.0],[340.5,73.5],[340.5,103.5],[370.0,103.5],[399.5,103.5],[429.0,103.5],[458.5,103.5],[458.5,73.5],[458.5,44.0],[488.5,44.0],[518.0,44.0]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_051_size_27x27_seed_1251125622/maze_27_27_1251125622_DFS_final_step0015.png,"[[281.0,14.5],[281.0,44.0],[310.5,44.0],[340.5,44.0],[340.5,73.5],[340.5,103.5],[370.0,103.5],[399.5,103.5],[429.0,103.5],[458.5,103.5],[458.5,73.5],[458.5,44.0],[488.5,44.0],[518.0,44.0],[547.5,44.0]]",8
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_051_size_27x27_seed_1251125622/maze_27_27_1251125622_DFS_final_step0016.png,"[[281.0,14.5],[281.0,44.0],[310.5,44.0],[340.5,44.0],[340.5,73.5],[340.5,103.5],[370.0,103.5],[399.5,103.5],[429.0,103.5],[458.5,103.5],[458.5,73.5],[458.5,44.0],[488.5,44.0],[518.0,44.0],[547.5,44.0],[577.5,44.0]]",8
