image_path,solution_pixels,line_width
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_040_size_35x35_seed_1250989827/maze_35_35_1250989827_DFS_final_step0001.png,[],6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_040_size_35x35_seed_1250989827/maze_35_35_1250989827_DFS_final_step0002.png,"[[445.0,11.0],[445.0,34.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_040_size_35x35_seed_1250989827/maze_35_35_1250989827_DFS_final_step0003.png,"[[445.0,11.0],[445.0,34.0],[445.0,57.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_040_size_35x35_seed_1250989827/maze_35_35_1250989827_DFS_final_step0004.png,"[[445.0,11.0],[445.0,34.0],[445.0,57.0],[445.0,79.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_040_size_35x35_seed_1250989827/maze_35_35_1250989827_DFS_final_step0005.png,"[[445.0,11.0],[445.0,34.0],[445.0,57.0],[445.0,79.5],[468.0,79.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_040_size_35x35_seed_1250989827/maze_35_35_1250989827_DFS_final_step0006.png,"[[445.0,11.0],[445.0,34.0],[445.0,57.0],[445.0,79.5],[468.0,79.5],[491.0,79.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_040_size_35x35_seed_1250989827/maze_35_35_1250989827_DFS_final_step0007.png,"[[445.0,11.0],[445.0,34.0],[445.0,57.0],[445.0,79.5],[468.0,79.5],[491.0,79.5],[491.0,57.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_040_size_35x35_seed_1250989827/maze_35_35_1250989827_DFS_final_step0008.png,"[[445.0,11.0],[445.0,34.0],[445.0,57.0],[445.0,79.5],[468.0,79.5],[491.0,79.5],[491.0,57.0],[491.0,34.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_040_size_35x35_seed_1250989827/maze_35_35_1250989827_DFS_final_step0009.png,"[[445.0,11.0],[445.0,34.0],[445.0,57.0],[445.0,79.5],[468.0,79.5],[491.0,79.5],[491.0,57.0],[491.0,34.0],[514.0,34.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_040_size_35x35_seed_1250989827/maze_35_35_1250989827_DFS_final_step0010.png,"[[445.0,11.0],[445.0,34.0],[445.0,57.0],[445.0,79.5],[468.0,79.5],[491.0,79.5],[491.0,57.0],[491.0,34.0],[514.0,34.0],[537.0,34.0]]",6
