image_path,solution_pixels,line_width
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_009_size_7x7_seed_1250607132/maze_7_7_1250607132_DFS_final_step0001.png,[],28
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_009_size_7x7_seed_1250607132/maze_7_7_1250607132_DFS_final_step0002.png,"[[171.0,56.5],[171.0,171.0]]",28
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_009_size_7x7_seed_1250607132/maze_7_7_1250607132_DFS_final_step0003.png,"[[171.0,56.5],[171.0,171.0],[285.5,171.0]]",28
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_009_size_7x7_seed_1250607132/maze_7_7_1250607132_DFS_final_step0004.png,"[[171.0,56.5],[171.0,171.0],[285.5,171.0],[399.5,171.0]]",28
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_009_size_7x7_seed_1250607132/maze_7_7_1250607132_DFS_final_step0005.png,"[[171.0,56.5],[171.0,171.0],[285.5,171.0],[399.5,171.0],[513.5,171.0]]",28
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_009_size_7x7_seed_1250607132/maze_7_7_1250607132_DFS_final_step0006.png,"[[171.0,56.5],[171.0,171.0],[285.5,171.0],[399.5,171.0],[513.5,171.0],[628.0,171.0]]",28
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_009_size_7x7_seed_1250607132/maze_7_7_1250607132_DFS_final_step0007.png,"[[171.0,56.5],[171.0,171.0],[285.5,171.0],[399.5,171.0],[513.5,171.0],[628.0,171.0],[628.0,285.5]]",28
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_009_size_7x7_seed_1250607132/maze_7_7_1250607132_DFS_final_step0008.png,"[[171.0,56.5],[171.0,171.0],[285.5,171.0],[399.5,171.0],[513.5,171.0],[628.0,171.0],[628.0,285.5],[628.0,399.5]]",28
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_009_size_7x7_seed_1250607132/maze_7_7_1250607132_DFS_final_step0009.png,"[[171.0,56.5],[171.0,171.0],[285.5,171.0],[399.5,171.0],[513.5,171.0],[628.0,171.0],[628.0,285.5],[628.0,399.5],[628.0,513.5]]",28
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_009_size_7x7_seed_1250607132/maze_7_7_1250607132_DFS_final_step0010.png,"[[171.0,56.5],[171.0,171.0],[285.5,171.0],[399.5,171.0],[513.5,171.0],[628.0,171.0],[628.0,285.5],[628.0,399.5],[628.0,513.5],[628.0,628.0]]",28
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_009_size_7x7_seed_1250607132/maze_7_7_1250607132_DFS_final_step0011.png,"[[171.0,56.5],[171.0,171.0],[285.5,171.0],[399.5,171.0],[513.5,171.0],[628.0,171.0],[628.0,285.5],[628.0,399.5],[628.0,513.5],[628.0,628.0],[742.5,628.0]]",28
