image_path,solution_pixels,line_width
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0001.png,[],2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0002.png,"[[226.5,3.5],[226.5,12.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0003.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0004.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0005.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0006.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0007.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0008.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0009.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0010.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0011.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0012.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0013.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0],[243.0,53.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0014.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0],[243.0,53.5],[243.0,61.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0015.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0],[243.0,53.5],[243.0,61.5],[234.5,61.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0016.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0],[243.0,53.5],[243.0,61.5],[234.5,61.5],[226.5,61.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0017.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0],[243.0,53.5],[243.0,61.5],[234.5,61.5],[226.5,61.5],[226.5,53.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0018.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0],[243.0,53.5],[243.0,61.5],[234.5,61.5],[226.5,61.5],[226.5,53.5],[226.5,45.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0019.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0],[243.0,53.5],[243.0,61.5],[234.5,61.5],[226.5,61.5],[226.5,53.5],[226.5,45.0],[218.5,45.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0020.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0],[243.0,53.5],[243.0,61.5],[234.5,61.5],[226.5,61.5],[226.5,53.5],[226.5,45.0],[218.5,45.0],[210.0,45.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0021.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0],[243.0,53.5],[243.0,61.5],[234.5,61.5],[226.5,61.5],[226.5,53.5],[226.5,45.0],[218.5,45.0],[210.0,45.0],[210.0,53.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0022.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0],[243.0,53.5],[243.0,61.5],[234.5,61.5],[226.5,61.5],[226.5,53.5],[226.5,45.0],[218.5,45.0],[210.0,45.0],[210.0,53.5],[210.0,61.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0023.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0],[243.0,53.5],[243.0,61.5],[234.5,61.5],[226.5,61.5],[226.5,53.5],[226.5,45.0],[218.5,45.0],[210.0,45.0],[210.0,53.5],[210.0,61.5],[210.0,69.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0024.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0],[243.0,53.5],[243.0,61.5],[234.5,61.5],[226.5,61.5],[226.5,53.5],[226.5,45.0],[218.5,45.0],[210.0,45.0],[210.0,53.5],[210.0,61.5],[210.0,69.5],[210.0,78.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0025.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0],[243.0,53.5],[243.0,61.5],[234.5,61.5],[226.5,61.5],[226.5,53.5],[226.5,45.0],[218.5,45.0],[210.0,45.0],[210.0,53.5],[210.0,61.5],[210.0,69.5],[210.0,78.0],[210.0,86.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0026.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0],[243.0,53.5],[243.0,61.5],[234.5,61.5],[226.5,61.5],[226.5,53.5],[226.5,45.0],[218.5,45.0],[210.0,45.0],[210.0,53.5],[210.0,61.5],[210.0,69.5],[210.0,78.0],[210.0,86.5],[210.0,94.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0027.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0],[243.0,53.5],[243.0,61.5],[234.5,61.5],[226.5,61.5],[226.5,53.5],[226.5,45.0],[218.5,45.0],[210.0,45.0],[210.0,53.5],[210.0,61.5],[210.0,69.5],[210.0,78.0],[210.0,86.5],[210.0,94.5],[218.5,94.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0028.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0],[243.0,53.5],[243.0,61.5],[234.5,61.5],[226.5,61.5],[226.5,53.5],[226.5,45.0],[218.5,45.0],[210.0,45.0],[210.0,53.5],[210.0,61.5],[210.0,69.5],[210.0,78.0],[210.0,86.5],[210.0,94.5],[218.5,94.5],[226.5,94.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0029.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0],[243.0,53.5],[243.0,61.5],[234.5,61.5],[226.5,61.5],[226.5,53.5],[226.5,45.0],[218.5,45.0],[210.0,45.0],[210.0,53.5],[210.0,61.5],[210.0,69.5],[210.0,78.0],[210.0,86.5],[210.0,94.5],[218.5,94.5],[226.5,94.5],[226.5,86.5]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0030.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0],[243.0,53.5],[243.0,61.5],[234.5,61.5],[226.5,61.5],[226.5,53.5],[226.5,45.0],[218.5,45.0],[210.0,45.0],[210.0,53.5],[210.0,61.5],[210.0,69.5],[210.0,78.0],[210.0,86.5],[210.0,94.5],[218.5,94.5],[226.5,94.5],[226.5,86.5],[226.5,78.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0031.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0],[243.0,53.5],[243.0,61.5],[234.5,61.5],[226.5,61.5],[226.5,53.5],[226.5,45.0],[218.5,45.0],[210.0,45.0],[210.0,53.5],[210.0,61.5],[210.0,69.5],[210.0,78.0],[210.0,86.5],[210.0,94.5],[218.5,94.5],[226.5,94.5],[226.5,86.5],[226.5,78.0],[234.5,78.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0032.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0],[243.0,53.5],[243.0,61.5],[234.5,61.5],[226.5,61.5],[226.5,53.5],[226.5,45.0],[218.5,45.0],[210.0,45.0],[210.0,53.5],[210.0,61.5],[210.0,69.5],[210.0,78.0],[210.0,86.5],[210.0,94.5],[218.5,94.5],[226.5,94.5],[226.5,86.5],[226.5,78.0],[234.5,78.0],[243.0,78.0]]",2
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_040_size_31x31_seed_723956322/maze_31_31_723956322_DFS_final_step0033.png,"[[226.5,3.5],[226.5,12.0],[218.5,12.0],[210.0,12.0],[210.0,20.5],[210.0,28.5],[218.5,28.5],[226.5,28.5],[234.5,28.5],[243.0,28.5],[243.0,36.5],[243.0,45.0],[243.0,53.5],[243.0,61.5],[234.5,61.5],[226.5,61.5],[226.5,53.5],[226.5,45.0],[218.5,45.0],[210.0,45.0],[210.0,53.5],[210.0,61.5],[210.0,69.5],[210.0,78.0],[210.0,86.5],[210.0,94.5],[218.5,94.5],[226.5,94.5],[226.5,86.5],[226.5,78.0],[234.5,78.0],[243.0,78.0],[243.0,86.5]]",2
