image_path,solution_pixels,line_width
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0001.png,[],9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0002.png,"[[782.0,469.0],[747.0,469.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0003.png,"[[782.0,469.0],[747.0,469.0],[747.0,504.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0004.png,"[[782.0,469.0],[747.0,469.0],[747.0,504.0],[747.0,539.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0005.png,"[[782.0,469.0],[747.0,469.0],[747.0,504.0],[747.0,539.0],[747.0,573.5]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0006.png,"[[782.0,469.0],[747.0,469.0],[747.0,504.0],[747.0,539.0],[747.0,573.5],[747.0,608.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0007.png,"[[782.0,469.0],[747.0,469.0],[747.0,504.0],[747.0,539.0],[747.0,573.5],[747.0,608.0],[747.0,643.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0008.png,"[[782.0,469.0],[747.0,469.0],[747.0,504.0],[747.0,539.0],[747.0,573.5],[747.0,608.0],[747.0,643.0],[747.0,678.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0009.png,"[[782.0,469.0],[747.0,469.0],[747.0,504.0],[747.0,539.0],[747.0,573.5],[747.0,608.0],[747.0,643.0],[747.0,678.0],[712.5,678.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0010.png,"[[782.0,469.0],[747.0,469.0],[747.0,504.0],[747.0,539.0],[747.0,573.5],[747.0,608.0],[747.0,643.0],[747.0,678.0],[712.5,678.0],[678.0,678.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0011.png,"[[782.0,469.0],[747.0,469.0],[747.0,504.0],[747.0,539.0],[747.0,573.5],[747.0,608.0],[747.0,643.0],[747.0,678.0],[712.5,678.0],[678.0,678.0],[678.0,643.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203226_874612/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0012.png,"[[782.0,469.0],[747.0,469.0],[747.0,504.0],[747.0,539.0],[747.0,573.5],[747.0,608.0],[747.0,643.0],[747.0,678.0],[712.5,678.0],[678.0,678.0],[678.0,643.0],[678.0,608.0]]",9
