image_path,solution_pixels,line_width
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0001.png,[],3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0002.png,"[[6.0,114.0],[19.5,114.0]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0003.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0004.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0005.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0006.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0007.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0008.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0009.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0010.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5],[60.0,46.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0011.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5],[60.0,46.5],[73.5,46.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0012.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5],[60.0,46.5],[73.5,46.5],[73.5,60.0]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0013.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5],[60.0,46.5],[73.5,46.5],[73.5,60.0],[73.5,73.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0014.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5],[60.0,46.5],[73.5,46.5],[73.5,60.0],[73.5,73.5],[87.0,73.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0015.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5],[60.0,46.5],[73.5,46.5],[73.5,60.0],[73.5,73.5],[87.0,73.5],[100.5,73.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0016.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5],[60.0,46.5],[73.5,46.5],[73.5,60.0],[73.5,73.5],[87.0,73.5],[100.5,73.5],[114.0,73.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0017.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5],[60.0,46.5],[73.5,46.5],[73.5,60.0],[73.5,73.5],[87.0,73.5],[100.5,73.5],[114.0,73.5],[127.5,73.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0018.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5],[60.0,46.5],[73.5,46.5],[73.5,60.0],[73.5,73.5],[87.0,73.5],[100.5,73.5],[114.0,73.5],[127.5,73.5],[141.0,73.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0019.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5],[60.0,46.5],[73.5,46.5],[73.5,60.0],[73.5,73.5],[87.0,73.5],[100.5,73.5],[114.0,73.5],[127.5,73.5],[141.0,73.5],[154.5,73.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0020.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5],[60.0,46.5],[73.5,46.5],[73.5,60.0],[73.5,73.5],[87.0,73.5],[100.5,73.5],[114.0,73.5],[127.5,73.5],[141.0,73.5],[154.5,73.5],[154.5,60.0]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0021.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5],[60.0,46.5],[73.5,46.5],[73.5,60.0],[73.5,73.5],[87.0,73.5],[100.5,73.5],[114.0,73.5],[127.5,73.5],[141.0,73.5],[154.5,73.5],[154.5,60.0],[154.5,46.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0022.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5],[60.0,46.5],[73.5,46.5],[73.5,60.0],[73.5,73.5],[87.0,73.5],[100.5,73.5],[114.0,73.5],[127.5,73.5],[141.0,73.5],[154.5,73.5],[154.5,60.0],[154.5,46.5],[168.0,46.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0023.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5],[60.0,46.5],[73.5,46.5],[73.5,60.0],[73.5,73.5],[87.0,73.5],[100.5,73.5],[114.0,73.5],[127.5,73.5],[141.0,73.5],[154.5,73.5],[154.5,60.0],[154.5,46.5],[168.0,46.5],[181.5,46.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0024.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5],[60.0,46.5],[73.5,46.5],[73.5,60.0],[73.5,73.5],[87.0,73.5],[100.5,73.5],[114.0,73.5],[127.5,73.5],[141.0,73.5],[154.5,73.5],[154.5,60.0],[154.5,46.5],[168.0,46.5],[181.5,46.5],[195.0,46.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0025.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5],[60.0,46.5],[73.5,46.5],[73.5,60.0],[73.5,73.5],[87.0,73.5],[100.5,73.5],[114.0,73.5],[127.5,73.5],[141.0,73.5],[154.5,73.5],[154.5,60.0],[154.5,46.5],[168.0,46.5],[181.5,46.5],[195.0,46.5],[208.5,46.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0026.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5],[60.0,46.5],[73.5,46.5],[73.5,60.0],[73.5,73.5],[87.0,73.5],[100.5,73.5],[114.0,73.5],[127.5,73.5],[141.0,73.5],[154.5,73.5],[154.5,60.0],[154.5,46.5],[168.0,46.5],[181.5,46.5],[195.0,46.5],[208.5,46.5],[208.5,60.0]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0027.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5],[60.0,46.5],[73.5,46.5],[73.5,60.0],[73.5,73.5],[87.0,73.5],[100.5,73.5],[114.0,73.5],[127.5,73.5],[141.0,73.5],[154.5,73.5],[154.5,60.0],[154.5,46.5],[168.0,46.5],[181.5,46.5],[195.0,46.5],[208.5,46.5],[208.5,60.0],[208.5,73.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0028.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5],[60.0,46.5],[73.5,46.5],[73.5,60.0],[73.5,73.5],[87.0,73.5],[100.5,73.5],[114.0,73.5],[127.5,73.5],[141.0,73.5],[154.5,73.5],[154.5,60.0],[154.5,46.5],[168.0,46.5],[181.5,46.5],[195.0,46.5],[208.5,46.5],[208.5,60.0],[208.5,73.5],[222.0,73.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0029.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5],[60.0,46.5],[73.5,46.5],[73.5,60.0],[73.5,73.5],[87.0,73.5],[100.5,73.5],[114.0,73.5],[127.5,73.5],[141.0,73.5],[154.5,73.5],[154.5,60.0],[154.5,46.5],[168.0,46.5],[181.5,46.5],[195.0,46.5],[208.5,46.5],[208.5,60.0],[208.5,73.5],[222.0,73.5],[235.5,73.5]]",3
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_212507_736990/maze_036_size_19x19_seed_723906942/maze_19_19_723906942_DFS_final_step0030.png,"[[6.0,114.0],[19.5,114.0],[19.5,100.5],[19.5,87.0],[19.5,73.5],[19.5,60.0],[19.5,46.5],[33.0,46.5],[46.5,46.5],[60.0,46.5],[73.5,46.5],[73.5,60.0],[73.5,73.5],[87.0,73.5],[100.5,73.5],[114.0,73.5],[127.5,73.5],[141.0,73.5],[154.5,73.5],[154.5,60.0],[154.5,46.5],[168.0,46.5],[181.5,46.5],[195.0,46.5],[208.5,46.5],[208.5,60.0],[208.5,73.5],[222.0,73.5],[235.5,73.5],[235.5,87.0]]",3
