image_path,solution_pixels,line_width
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_046_size_35x35_seed_1251063897/maze_35_35_1251063897_DFS_final_step0001.png,[],6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_046_size_35x35_seed_1251063897/maze_35_35_1251063897_DFS_final_step0002.png,"[[11.0,742.0],[34.0,742.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_046_size_35x35_seed_1251063897/maze_35_35_1251063897_DFS_final_step0003.png,"[[11.0,742.0],[34.0,742.0],[34.0,719.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_046_size_35x35_seed_1251063897/maze_35_35_1251063897_DFS_final_step0004.png,"[[11.0,742.0],[34.0,742.0],[34.0,719.5],[57.0,719.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_046_size_35x35_seed_1251063897/maze_35_35_1251063897_DFS_final_step0005.png,"[[11.0,742.0],[34.0,742.0],[34.0,719.5],[57.0,719.5],[79.5,719.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_046_size_35x35_seed_1251063897/maze_35_35_1251063897_DFS_final_step0006.png,"[[11.0,742.0],[34.0,742.0],[34.0,719.5],[57.0,719.5],[79.5,719.5],[102.0,719.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_046_size_35x35_seed_1251063897/maze_35_35_1251063897_DFS_final_step0007.png,"[[11.0,742.0],[34.0,742.0],[34.0,719.5],[57.0,719.5],[79.5,719.5],[102.0,719.5],[125.0,719.5]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_046_size_35x35_seed_1251063897/maze_35_35_1251063897_DFS_final_step0008.png,"[[11.0,742.0],[34.0,742.0],[34.0,719.5],[57.0,719.5],[79.5,719.5],[102.0,719.5],[125.0,719.5],[125.0,697.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_046_size_35x35_seed_1251063897/maze_35_35_1251063897_DFS_final_step0009.png,"[[11.0,742.0],[34.0,742.0],[34.0,719.5],[57.0,719.5],[79.5,719.5],[102.0,719.5],[125.0,719.5],[125.0,697.0],[125.0,674.0]]",6
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_046_size_35x35_seed_1251063897/maze_35_35_1251063897_DFS_final_step0010.png,"[[11.0,742.0],[34.0,742.0],[34.0,719.5],[57.0,719.5],[79.5,719.5],[102.0,719.5],[125.0,719.5],[125.0,697.0],[125.0,674.0],[125.0,651.0]]",6
