image_path,solution_pixels,line_width
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0001.png,[],9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0002.png,"[[17.0,260.0],[52.0,260.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0003.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0004.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0005.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0006.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0007.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0008.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0009.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0010.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0],[121.0,469.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0011.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0],[121.0,469.0],[156.0,469.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0012.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0],[121.0,469.0],[156.0,469.0],[191.0,469.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0013.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0],[121.0,469.0],[156.0,469.0],[191.0,469.0],[191.0,504.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0014.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0],[121.0,469.0],[156.0,469.0],[191.0,469.0],[191.0,504.0],[191.0,539.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0015.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0],[121.0,469.0],[156.0,469.0],[191.0,469.0],[191.0,504.0],[191.0,539.0],[156.0,539.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0016.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0],[121.0,469.0],[156.0,469.0],[191.0,469.0],[191.0,504.0],[191.0,539.0],[156.0,539.0],[121.0,539.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0017.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0],[121.0,469.0],[156.0,469.0],[191.0,469.0],[191.0,504.0],[191.0,539.0],[156.0,539.0],[121.0,539.0],[121.0,573.5]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0018.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0],[121.0,469.0],[156.0,469.0],[191.0,469.0],[191.0,504.0],[191.0,539.0],[156.0,539.0],[121.0,539.0],[121.0,573.5],[121.0,608.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0019.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0],[121.0,469.0],[156.0,469.0],[191.0,469.0],[191.0,504.0],[191.0,539.0],[156.0,539.0],[121.0,539.0],[121.0,573.5],[121.0,608.0],[156.0,608.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0020.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0],[121.0,469.0],[156.0,469.0],[191.0,469.0],[191.0,504.0],[191.0,539.0],[156.0,539.0],[121.0,539.0],[121.0,573.5],[121.0,608.0],[156.0,608.0],[191.0,608.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0021.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0],[121.0,469.0],[156.0,469.0],[191.0,469.0],[191.0,504.0],[191.0,539.0],[156.0,539.0],[121.0,539.0],[121.0,573.5],[121.0,608.0],[156.0,608.0],[191.0,608.0],[191.0,643.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0022.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0],[121.0,469.0],[156.0,469.0],[191.0,469.0],[191.0,504.0],[191.0,539.0],[156.0,539.0],[121.0,539.0],[121.0,573.5],[121.0,608.0],[156.0,608.0],[191.0,608.0],[191.0,643.0],[191.0,678.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0023.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0],[121.0,469.0],[156.0,469.0],[191.0,469.0],[191.0,504.0],[191.0,539.0],[156.0,539.0],[121.0,539.0],[121.0,573.5],[121.0,608.0],[156.0,608.0],[191.0,608.0],[191.0,643.0],[191.0,678.0],[225.5,678.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0024.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0],[121.0,469.0],[156.0,469.0],[191.0,469.0],[191.0,504.0],[191.0,539.0],[156.0,539.0],[121.0,539.0],[121.0,573.5],[121.0,608.0],[156.0,608.0],[191.0,608.0],[191.0,643.0],[191.0,678.0],[225.5,678.0],[260.0,678.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0025.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0],[121.0,469.0],[156.0,469.0],[191.0,469.0],[191.0,504.0],[191.0,539.0],[156.0,539.0],[121.0,539.0],[121.0,573.5],[121.0,608.0],[156.0,608.0],[191.0,608.0],[191.0,643.0],[191.0,678.0],[225.5,678.0],[260.0,678.0],[260.0,643.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0026.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0],[121.0,469.0],[156.0,469.0],[191.0,469.0],[191.0,504.0],[191.0,539.0],[156.0,539.0],[121.0,539.0],[121.0,573.5],[121.0,608.0],[156.0,608.0],[191.0,608.0],[191.0,643.0],[191.0,678.0],[225.5,678.0],[260.0,678.0],[260.0,643.0],[260.0,608.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0027.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0],[121.0,469.0],[156.0,469.0],[191.0,469.0],[191.0,504.0],[191.0,539.0],[156.0,539.0],[121.0,539.0],[121.0,573.5],[121.0,608.0],[156.0,608.0],[191.0,608.0],[191.0,643.0],[191.0,678.0],[225.5,678.0],[260.0,678.0],[260.0,643.0],[260.0,608.0],[260.0,573.5]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0028.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0],[121.0,469.0],[156.0,469.0],[191.0,469.0],[191.0,504.0],[191.0,539.0],[156.0,539.0],[121.0,539.0],[121.0,573.5],[121.0,608.0],[156.0,608.0],[191.0,608.0],[191.0,643.0],[191.0,678.0],[225.5,678.0],[260.0,678.0],[260.0,643.0],[260.0,608.0],[260.0,573.5],[260.0,539.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0029.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0],[121.0,469.0],[156.0,469.0],[191.0,469.0],[191.0,504.0],[191.0,539.0],[156.0,539.0],[121.0,539.0],[121.0,573.5],[121.0,608.0],[156.0,608.0],[191.0,608.0],[191.0,643.0],[191.0,678.0],[225.5,678.0],[260.0,678.0],[260.0,643.0],[260.0,608.0],[260.0,573.5],[260.0,539.0],[295.0,539.0]]",9
/home/nvidia/users/ella/solve_a_maze_image/solve_a_maze_image/maze_data/maze_data_20260417_203853_292743/maze_035_size_23x23_seed_1250928102/maze_23_23_1250928102_DFS_final_step0030.png,"[[17.0,260.0],[52.0,260.0],[52.0,295.0],[52.0,330.0],[52.0,365.0],[52.0,399.5],[52.0,434.0],[52.0,469.0],[86.5,469.0],[121.0,469.0],[156.0,469.0],[191.0,469.0],[191.0,504.0],[191.0,539.0],[156.0,539.0],[121.0,539.0],[121.0,573.5],[121.0,608.0],[156.0,608.0],[191.0,608.0],[191.0,643.0],[191.0,678.0],[225.5,678.0],[260.0,678.0],[260.0,643.0],[260.0,608.0],[260.0,573.5],[260.0,539.0],[295.0,539.0],[330.0,539.0]]",9
